id,price,weekly_price,monthly_price,security_deposit,cleaning_fee,guests_included,extra_people,minimum_nights,maximum_nights,has_availability,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped
4211596,650.0,2750.0,15000.0,1000.0,150.0,1,0.0,1,1125,True,29,59,89,360,2015-11-07
5551188,300.0,,,,,1,0.0,1,1125,True,0,0,0,221,2015-11-07
7287162,75.0,,,,40.0,2,25.0,2,31,True,5,19,47,124,2015-11-07
8001134,60.0,,,125.0,15.0,2,20.0,1,5,True,20,44,74,349,2015-11-07
593102,500.0,,,500.0,150.0,8,50.0,2,7,True,30,60,90,365,2015-11-07
8032556,157.0,,,,125.0,1,0.0,2,1125,True,11,11,11,137,2015-11-07
4264342,180.0,1500.0,3500.0,,60.0,2,50.0,3,1125,True,19,44,74,335,2015-11-07
8098372,172.0,1150.0,,200.0,115.0,4,11.0,1,1125,True,29,59,89,364,2015-11-07
3281553,399.0,,,400.0,130.0,6,20.0,1,1125,True,4,30,45,286,2015-11-07
1643831,63.0,400.0,1000.0,,,2,15.0,3,1125,True,0,17,22,22,2015-11-07
8612362,75.0,,,200.0,40.0,1,0.0,2,1125,True,15,45,75,75,2015-11-07
5040775,60.0,,1200.0,,10.0,0,0.0,2,1125,True,0,0,0,1,2015-11-07
5237709,95.0,,,,,1,0.0,3,1125,True,0,0,0,241,2015-11-07
5205299,60.0,350.0,,,25.0,1,0.0,1,1125,True,8,38,68,343,2015-11-07
2036294,185.0,1150.0,3500.0,300.0,,1,0.0,3,1125,True,13,28,28,247,2015-11-07
7728618,90.0,,,,,1,0.0,1,1125,True,0,0,0,68,2015-11-07
5673558,49.0,295.0,,,15.0,0,0.0,1,1125,True,0,0,0,273,2015-11-07
4208511,600.0,,,250.0,85.0,1,0.0,2,5,True,0,0,0,17,2015-11-07
3798024,100.0,600.0,1800.0,300.0,80.0,2,40.0,2,1125,True,0,18,48,323,2015-11-07
1556027,172.0,,,,115.0,1,0.0,2,180,True,0,5,35,310,2015-11-07
5340370,150.0,1000.0,,100.0,50.0,1,50.0,3,1125,True,0,0,0,241,2015-11-07
8731536,200.0,,,,,1,0.0,1,1125,True,0,0,0,7,2015-11-07
8888471,190.0,775.0,2800.0,1000.0,150.0,2,8.0,7,150,True,0,25,55,145,2015-11-07
4235416,85.0,550.0,,,30.0,1,0.0,1,1125,True,18,38,68,158,2015-11-07
5415298,175.0,,,,,1,0.0,1,1125,True,0,0,0,233,2015-11-07
867806,89.0,650.0,2250.0,300.0,100.0,1,0.0,2,1125,True,0,0,19,263,2015-11-07
3810677,170.0,,,,120.0,1,0.0,2,185,True,0,0,3,278,2015-11-07
5660770,370.0,,,,,1,0.0,2,6,True,0,0,0,211,2015-11-07
767425,114.0,,,,120.0,4,0.0,3,365,True,25,53,83,358,2015-11-07
4151271,143.0,920.0,2150.0,250.0,85.0,1,0.0,2,90,True,18,18,18,236,2015-11-07
5458052,750.0,,,500.0,99.0,1,0.0,1,1125,True,0,0,0,229,2015-11-07
5457288,115.0,,,500.0,30.0,1,15.0,2,1125,True,24,54,84,359,2015-11-07
7980816,90.0,600.0,1300.0,200.0,50.0,1,0.0,2,1125,True,19,49,79,354,2015-11-07
1068507,180.0,1200.0,3800.0,400.0,80.0,1,0.0,1,1125,True,0,8,8,162,2015-11-07
3742420,180.0,,2760.0,400.0,100.0,4,0.0,2,1125,True,4,23,53,328,2015-11-07
1956451,499.0,,,,,1,0.0,4,1125,True,30,60,90,365,2015-11-07
4219174,400.0,,,,,1,0.0,1,2,True,30,60,90,365,2015-11-07
1242559,150.0,1050.0,2500.0,500.0,60.0,4,50.0,2,120,True,29,58,88,363,2015-11-07
4291414,200.0,1000.0,2850.0,400.0,90.0,5,25.0,2,1125,True,0,0,0,189,2015-11-07
6288166,100.0,,,,,1,0.0,1,1125,True,0,0,0,0,2015-11-07
1011620,225.0,1500.0,4000.0,1000.0,150.0,1,0.0,2,365,True,8,38,68,343,2015-11-07
1535250,85.0,525.0,1659.0,500.0,50.0,1,0.0,2,1125,True,10,23,29,296,2015-11-07
5992071,175.0,995.0,2499.0,150.0,80.0,4,50.0,2,1125,True,0,13,43,318,2015-11-07
8186030,95.0,,,,,1,0.0,1,1125,True,15,45,75,350,2015-11-07
5565604,106.0,,3200.0,,85.0,1,0.0,30,1125,True,11,41,71,346,2015-11-07
683017,800.0,,,500.0,200.0,1,0.0,3,14,True,30,60,90,365,2015-11-07
8186176,135.0,,,250.0,,3,20.0,2,1125,True,29,44,74,349,2015-11-07
2250253,399.0,,,500.0,125.0,1,0.0,4,8,True,30,60,90,365,2015-11-07
971370,55.0,400.0,1500.0,,25.0,1,15.0,2,28,True,0,20,41,310,2015-11-07
5459498,250.0,,,,,1,0.0,1,1125,True,0,0,0,0,2015-11-07
2474218,75.0,,,200.0,10.0,1,75.0,1,1125,True,30,60,90,365,2015-11-07
4309531,185.0,1150.0,3000.0,,60.0,4,0.0,2,1125,True,6,36,66,341,2015-11-07
2722858,199.0,,,500.0,85.0,1,0.0,1,1125,True,6,20,24,243,2015-11-07
1850056,350.0,1650.0,2800.0,500.0,100.0,1,50.0,5,1125,True,0,9,39,314,2015-11-07
8301191,85.0,,,,25.0,1,0.0,1,1125,True,0,0,0,33,2015-11-07
6463905,97.0,,,,,1,0.0,1,1125,True,0,0,0,146,2015-11-07
5576522,61.0,350.0,1100.0,,,2,0.0,2,8,True,0,0,0,219,2015-11-07
627784,120.0,700.0,2500.0,500.0,80.0,2,0.0,14,125,True,0,0,0,26,2015-11-07
528160,700.0,,,,,1,0.0,2,6,True,30,60,90,365,2015-11-07
362460,625.0,4000.0,10000.0,,100.0,1,0.0,4,14,True,30,60,90,365,2015-11-07
5309717,700.0,,,,225.0,8,35.0,2,1125,True,17,41,71,234,2015-11-07
5641626,250.0,,,,15.0,0,0.0,3,1125,True,0,0,0,214,2015-11-07
312499,160.0,1000.0,2100.0,500.0,50.0,1,50.0,6,105,True,0,5,35,310,2015-11-07
5543526,40.0,,,,,1,25.0,1,1125,True,29,59,89,89,2015-11-07
5455707,33.0,,,,7.0,1,6.0,1,1125,True,14,42,69,124,2015-11-07
5768100,59.0,,,,10.0,2,5.0,1,1125,True,5,22,22,22,2015-11-07
8627429,65.0,,,,,1,0.0,1,1125,True,30,60,90,365,2015-11-07
5660966,22.0,,,,5.0,1,5.0,1,1125,True,12,29,29,29,2015-11-07
5499091,27.0,,,,6.0,1,5.0,1,1125,True,8,26,41,41,2015-11-07
8273490,350.0,,,,75.0,1,0.0,2,1125,True,29,59,89,364,2015-11-07
5685241,80.0,500.0,1200.0,,,1,0.0,1,1125,True,26,56,86,361,2015-11-07
6628509,80.0,,,,15.0,3,5.0,1,1125,True,5,22,49,49,2015-11-07
5525252,450.0,,,,100.0,1,0.0,1,1125,True,0,0,0,223,2015-11-07
5526151,40.0,250.0,950.0,,,1,20.0,1,7,True,18,34,64,154,2015-11-07
5031020,40.0,,,,,1,25.0,1,30,True,29,59,89,364,2015-11-07
320161,55.0,,795.0,100.0,75.0,2,10.0,1,365,True,30,60,90,365,2015-11-07
8935521,50.0,300.0,1000.0,,,1,50.0,1,1125,True,28,28,28,28,2015-11-07
8213678,41.0,244.0,,100.0,25.0,2,40.0,2,1125,True,0,0,0,38,2015-11-07
5917038,100.0,,,,,1,0.0,1,1125,True,30,60,90,365,2015-11-07
6336913,75.0,,,,,1,0.0,1,1125,True,0,0,0,155,2015-11-07
8630542,70.0,400.0,1400.0,,,1,30.0,1,7,True,29,59,89,179,2015-11-07
74880,65.0,430.0,,,,1,50.0,3,30,True,16,46,76,351,2015-11-07
74946,55.0,,,,,1,35.0,3,30,True,15,45,75,350,2015-11-07
5571370,130.0,,,,,1,15.0,1,1125,True,0,3,33,308,2015-11-07
7176906,40.0,,,,,1,0.0,1,1125,True,0,0,0,99,2015-11-07
966447,150.0,,,,,1,0.0,1,1125,True,30,60,90,365,2015-11-07
5213588,95.0,640.0,,100.0,25.0,1,0.0,1,1125,True,0,0,0,254,2015-11-07
4855796,65.0,,,,5.0,1,20.0,1,1125,True,29,59,89,364,2015-11-07
8061794,40.0,,,,10.0,2,30.0,1,1125,True,21,51,81,89,2015-11-07
2520888,40.0,200.0,700.0,,,1,0.0,1,7,True,19,21,40,40,2015-11-07
8497940,65.0,430.0,1600.0,150.0,60.0,1,0.0,2,1125,True,0,6,21,274,2015-11-07
4816948,100.0,,,,10.0,1,20.0,1,1125,True,0,0,27,302,2015-11-07
347802,99.0,,2400.0,250.0,65.0,2,10.0,1,90,True,12,32,59,331,2015-11-07
5523426,185.0,1200.0,,,,1,0.0,1,1125,True,0,0,0,224,2015-11-07
6807754,45.0,200.0,600.0,,,1,0.0,1,1125,True,0,0,0,91,2015-11-07
2304959,135.0,850.0,3200.0,500.0,75.0,4,15.0,2,1125,True,9,28,58,333,2015-11-07
5477056,35.0,,,,,1,0.0,1,1125,True,0,0,0,205,2015-11-07
967091,400.0,2500.0,,,,1,0.0,3,21,True,30,60,90,365,2015-11-07
1928538,60.0,399.0,1400.0,300.0,75.0,1,50.0,7,30,True,30,60,90,365,2015-11-07
6287793,95.0,798.0,1800.0,250.0,65.0,2,50.0,2,1125,True,15,41,71,71,2015-11-07
6586651,60.0,,,,,1,0.0,2,3,True,3,3,3,140,2015-11-07
3308591,350.0,,,,135.0,1,0.0,2,180,True,7,21,48,312,2015-11-07
8826503,50.0,500.0,1050.0,,,1,7.0,14,1125,True,7,37,67,342,2015-11-07
2532718,110.0,,,,,1,0.0,1,1125,True,30,60,90,365,2015-11-07
6404563,80.0,,,,,1,0.0,1,1125,True,30,60,90,365,2015-11-07
7843621,60.0,315.0,,,,1,0.0,1,1125,True,29,59,89,364,2015-11-07
5473833,59.0,400.0,1500.0,100.0,30.0,2,10.0,4,1125,True,30,60,90,365,2015-11-07
981623,200.0,1150.0,,,,1,0.0,1,1125,True,30,60,90,365,2015-11-07
4271028,100.0,600.0,,,,1,0.0,1,6,True,30,60,90,365,2015-11-07
8567050,175.0,950.0,2500.0,100.0,75.0,0,0.0,1,1125,True,15,25,54,315,2015-11-07
945676,71.0,415.0,1200.0,100.0,20.0,1,0.0,2,14,True,0,0,0,126,2015-11-07
1721437,125.0,875.0,2850.0,250.0,85.0,2,25.0,2,1125,True,0,0,0,0,2015-11-07
5386336,90.0,550.0,1750.0,,40.0,1,0.0,1,1125,True,17,33,61,324,2015-11-07
7440637,100.0,500.0,1050.0,,,1,7.0,27,1125,True,0,14,44,319,2015-11-07
8151698,109.0,565.0,1995.0,400.0,,1,30.0,1,20,True,26,56,86,353,2015-11-07
1709120,90.0,520.0,,100.0,,1,0.0,1,1125,True,0,0,10,195,2015-11-07
3130995,85.0,,1500.0,250.0,50.0,2,0.0,3,1125,True,7,35,65,337,2015-11-07
8549235,200.0,,,,,1,0.0,2,1125,True,15,33,33,51,2015-11-07
5590653,800.0,,,,,1,0.0,1,1125,True,0,0,0,218,2015-11-07
4270825,64.0,381.0,,,30.0,2,40.0,1,30,True,14,39,64,329,2015-11-07
5396207,199.0,,,,,1,0.0,3,14,True,30,60,90,90,2015-11-07
8291582,100.0,,,500.0,50.0,3,25.0,2,1125,True,0,0,0,49,2015-11-07
8016745,90.0,,,,20.0,5,30.0,1,1125,True,5,14,22,90,2015-11-07
8577980,495.0,,,200.0,80.0,1,0.0,2,1125,True,30,60,83,157,2015-11-07
8221372,94.0,,,,10.0,1,0.0,1,1125,True,26,56,86,361,2015-11-07
4435703,160.0,,,,,1,0.0,1,1125,True,15,45,75,350,2015-11-07
4376231,79.0,,,,10.0,1,0.0,1,14,True,27,57,87,361,2015-11-07
5265366,156.0,928.0,,,25.0,4,15.0,1,1125,True,0,14,22,244,2015-11-07
5074095,600.0,3400.0,,300.0,,1,0.0,3,7,True,0,0,0,269,2015-11-07
8390149,180.0,,,200.0,30.0,1,0.0,2,15,True,0,0,0,28,2015-11-07
3905528,300.0,,,100.0,,1,0.0,1,4,True,30,60,90,365,2015-11-07
9025225,300.0,,,,109.0,1,0.0,2,1125,True,0,0,0,0,2015-11-07
2227127,230.0,,,300.0,65.0,1,0.0,4,7,True,29,59,89,364,2015-11-07
367356,185.0,,3350.0,400.0,80.0,2,0.0,2,1125,True,13,28,39,314,2015-11-07
1329922,115.0,500.0,1500.0,,90.0,1,0.0,3,31,True,22,38,38,252,2015-11-07
2419588,150.0,,,,60.0,1,0.0,2,10,True,7,10,40,315,2015-11-07
5355271,125.0,,,400.0,150.0,4,15.0,2,1125,True,0,0,0,239,2015-11-07
4066631,217.0,1351.0,4767.0,,70.0,2,50.0,1,1125,True,30,60,90,365,2015-11-07
5251173,200.0,,,,50.0,1,0.0,2,1125,True,0,0,0,251,2015-11-07
4044213,95.0,,,,,2,5.0,1,1125,True,1,9,9,163,2015-11-07
224603,89.0,545.0,1490.0,,35.0,2,18.0,3,180,True,16,38,68,158,2015-11-07
6025598,295.0,,,150.0,100.0,1,0.0,2,1125,True,16,39,69,341,2015-11-07
934074,175.0,,2000.0,,40.0,3,0.0,2,90,True,11,41,71,314,2015-11-07
367445,101.0,650.0,2000.0,,,2,10.0,3,180,True,10,40,70,338,2015-11-07
8722354,300.0,,,,,1,0.0,1,1125,True,0,0,0,7,2015-11-07
3231698,165.0,,,200.0,,1,0.0,2,1125,True,0,3,33,308,2015-11-07
920034,130.0,750.0,1950.0,,75.0,1,0.0,3,1125,True,17,42,42,262,2015-11-07
5499771,125.0,2300.0,,400.0,100.0,4,25.0,2,1125,True,0,22,25,275,2015-11-07
2519952,200.0,,,200.0,50.0,5,25.0,1,1125,True,30,60,90,365,2015-11-07
5873238,83.0,,,95.0,30.0,1,0.0,1,1125,True,12,29,57,328,2015-11-07
6896727,65.0,,,,,1,0.0,1,1125,True,0,0,0,116,2015-11-07
8549096,109.0,,,,,1,0.0,1,1125,True,29,59,89,364,2015-11-07
78831,119.0,599.0,1179.0,,,2,10.0,2,14,True,21,51,81,349,2015-11-07
8293868,300.0,,,,,1,0.0,2,1125,True,27,57,87,362,2015-11-07
5669646,280.0,1700.0,3500.0,,100.0,8,15.0,2,1125,True,30,56,86,361,2015-11-07
4256978,250.0,1600.0,,150.0,100.0,2,15.0,4,9,True,0,0,7,282,2015-11-07
2269629,800.0,,,,,1,0.0,1,1125,True,30,60,90,365,2015-11-07
6870646,125.0,600.0,1800.0,150.0,75.0,1,0.0,2,1125,True,0,0,0,241,2015-11-07
5131687,29.0,,,,,1,0.0,20,30,True,0,0,0,216,2015-11-07
8112770,161.0,1100.0,,150.0,,0,0.0,2,21,True,13,32,62,337,2015-11-07
5579507,175.0,,,200.0,,0,0.0,1,1125,True,0,0,0,218,2015-11-07
1896500,85.0,550.0,1275.0,100.0,20.0,3,10.0,4,1125,True,0,0,0,219,2015-11-07
7112420,150.0,,,,,1,0.0,3,21,True,12,12,12,93,2015-11-07
5284307,599.0,4000.0,,500.0,100.0,6,50.0,3,14,True,0,19,49,324,2015-11-07
2558549,1500.0,,,1000.0,200.0,1,0.0,1,1125,True,30,60,90,365,2015-11-07
2425450,750.0,,,,,1,0.0,7,1125,True,30,60,90,365,2015-11-07
920038,450.0,2500.0,7500.0,,75.0,1,0.0,3,14,True,28,58,88,358,2015-11-07
5631399,500.0,,,,,1,0.0,1,1125,True,0,0,0,214,2015-11-07
5602667,125.0,,,,25.0,1,0.0,1,1125,True,0,0,0,217,2015-11-07
8270816,125.0,,,,50.0,1,0.0,2,1125,True,27,57,87,362,2015-11-07
4602945,325.0,1950.0,3500.0,,130.0,7,25.0,4,1125,True,0,0,0,196,2015-11-07
1002993,156.0,,,200.0,50.0,1,0.0,2,21,True,30,60,90,365,2015-11-07
5221671,270.0,1600.0,,,30.0,5,50.0,3,1125,True,0,0,0,253,2015-11-07
969488,100.0,,1700.0,450.0,45.0,1,0.0,2,365,True,7,23,23,256,2015-11-07
8456949,300.0,,,,,1,0.0,2,1125,True,0,0,0,24,2015-11-07
3646634,75.0,400.0,,,10.0,2,10.0,1,1125,True,9,9,9,247,2015-11-07
5524728,249.0,1499.0,,,,4,50.0,1,7,True,29,59,89,364,2015-11-07
2489487,775.0,,,,,1,0.0,1,1125,True,30,60,90,365,2015-11-07
2899394,220.0,1000.0,2900.0,300.0,75.0,1,0.0,6,1125,True,0,0,0,0,2015-11-07
8690879,119.0,,,,,1,0.0,1,1125,True,27,57,87,358,2015-11-07
2888058,1200.0,5000.0,18000.0,300.0,125.0,6,150.0,1,1125,True,30,60,90,365,2015-11-07
113779,119.0,787.0,2319.0,200.0,60.0,4,20.0,3,365,True,21,44,74,349,2015-11-07
4586545,70.0,420.0,950.0,200.0,,1,25.0,7,1125,True,0,21,51,267,2015-11-07
4517951,60.0,425.0,1200.0,,,2,20.0,1,1125,True,28,58,88,363,2015-11-07
1063725,99.0,,,500.0,50.0,2,25.0,2,1125,True,15,45,75,346,2015-11-07
8958653,55.0,,,,,1,0.0,1,3,True,29,59,89,364,2015-11-07
1703893,59.0,350.0,,,20.0,1,0.0,1,1125,True,0,16,46,136,2015-11-07
9292077,34.0,219.0,829.0,,,1,6.0,1,1125,True,8,27,27,27,2015-11-07
5593689,200.0,,,100.0,30.0,1,0.0,2,1125,True,29,59,89,364,2015-11-07
5445877,65.0,,,,,1,0.0,1,1125,True,0,0,0,231,2015-11-07
4067659,60.0,500.0,,,,1,15.0,1,14,True,18,45,75,75,2015-11-07
5543712,75.0,500.0,,,,1,0.0,1,1125,True,30,60,90,365,2015-11-07
1608994,159.0,1029.0,2939.0,200.0,72.0,4,0.0,3,365,True,21,46,76,351,2015-11-07
1805671,500.0,,,,,1,0.0,1,1125,True,30,60,90,365,2015-11-07
8531225,109.0,500.0,1750.0,,25.0,0,0.0,1,1125,True,7,19,44,310,2015-11-07
7180503,50.0,,,,,1,10.0,1,1125,True,28,58,88,363,2015-11-07
299282,120.0,,1425.0,,75.0,1,18.0,1,365,True,0,20,50,325,2015-11-07
233930,159.0,1029.0,2939.0,200.0,60.0,4,0.0,3,365,True,0,0,26,301,2015-11-07
4657729,113.0,787.0,2112.0,200.0,60.0,1,0.0,2,365,True,12,42,72,347,2015-11-07
8555708,250.0,,,,90.0,1,25.0,7,1125,True,28,58,88,363,2015-11-07
6460616,69.0,550.0,1800.0,,,1,0.0,1,1125,True,0,0,0,146,2015-11-07
2790794,350.0,2100.0,3600.0,300.0,80.0,6,40.0,3,35,True,0,0,0,156,2015-11-07
5649246,200.0,,,,,1,0.0,1,1125,True,0,0,0,213,2015-11-07
5125038,249.0,,,,135.0,1,0.0,2,165,True,15,15,42,310,2015-11-07
5387285,200.0,,,,,1,0.0,1,1125,True,0,0,0,236,2015-11-07
813709,108.0,725.0,1856.0,200.0,60.0,2,0.0,3,365,True,11,41,71,346,2015-11-07
2512706,200.0,1000.0,,,,1,0.0,1,1125,True,30,60,90,365,2015-11-07
7746849,50.0,500.0,1050.0,,,1,7.0,27,1125,True,0,22,52,327,2015-11-07
8645955,103.0,,,,,1,0.0,1,1125,True,8,8,8,13,2015-11-07
7368081,90.0,600.0,1200.0,,,1,0.0,1,1125,True,25,55,85,360,2015-11-07
8697200,62.0,,,,10.0,1,0.0,1,1125,True,26,56,86,361,2015-11-07
5256761,365.0,2100.0,6500.0,500.0,125.0,1,0.0,2,90,True,12,42,72,327,2015-11-07
3371432,199.0,,,,115.0,1,0.0,2,165,True,24,54,84,359,2015-11-07
4223593,75.0,450.0,,,,1,0.0,1,1125,True,29,59,89,364,2015-11-07
7926452,55.0,325.0,975.0,,75.0,1,10.0,1,1125,True,28,50,80,355,2015-11-07
6452237,60.0,400.0,,,,1,0.0,3,10,True,0,0,5,280,2015-11-07
5404174,200.0,,,,,2,50.0,3,1125,True,0,0,0,235,2015-11-07
4821958,225.0,1100.0,3500.0,500.0,80.0,4,25.0,2,1125,True,0,0,30,300,2015-11-07
6780644,599.0,,,,125.0,1,0.0,2,1125,True,16,30,60,335,2015-11-07
7731437,450.0,3200.0,,500.0,150.0,10,50.0,2,1125,True,14,22,27,302,2015-11-07
5077502,100.0,800.0,2800.0,200.0,40.0,1,0.0,2,1125,True,1,6,36,311,2015-11-07
5185283,449.0,,,,125.0,8,30.0,2,1125,True,29,59,89,360,2015-11-07
4226261,109.0,,,150.0,50.0,1,0.0,3,7,True,0,0,0,7,2015-11-07
5651347,150.0,,,,,1,0.0,1,1125,True,0,0,0,213,2015-11-07
8993912,110.0,,,,40.0,1,15.0,1,1125,True,0,0,0,0,2015-11-07
8469645,85.0,,,,25.0,1,0.0,2,1125,True,4,26,28,51,2015-11-07
8371474,125.0,,,,,1,0.0,2,1125,True,0,3,33,308,2015-11-07
4023285,269.0,,3000.0,500.0,75.0,1,0.0,2,65,True,3,3,27,264,2015-11-07
933553,500.0,3000.0,,,,1,0.0,3,14,True,30,60,90,365,2015-11-07
8535930,350.0,,,,,1,0.0,1,5,True,0,0,0,0,2015-11-07
140474,139.0,908.0,2939.0,200.0,60.0,4,25.0,3,365,True,24,47,77,352,2015-11-07
5580213,30.0,,,,,1,0.0,1,1125,True,28,58,88,363,2015-11-07
7874174,299.0,1200.0,,500.0,,4,50.0,1,4,True,0,0,0,58,2015-11-07
2467490,750.0,,,500.0,,2,100.0,3,1125,True,30,60,90,365,2015-11-07
5252779,52.0,,1600.0,,75.0,1,18.0,1,365,True,0,19,49,324,2015-11-07
304822,45.0,230.0,650.0,,,1,10.0,1,30,True,19,49,72,345,2015-11-07
8070894,35.0,500.0,1050.0,,,1,7.0,27,1125,True,30,60,90,365,2015-11-07
2934876,448.0,2537.0,5430.0,500.0,189.0,1,0.0,2,1125,True,26,56,86,361,2015-11-07
8915796,55.0,,,,,1,0.0,1,1125,True,1,1,1,1,2015-11-07
5251462,30.0,,,,,1,0.0,1,1125,True,12,33,63,338,2015-11-07
1461266,119.0,787.0,2319.0,200.0,60.0,4,20.0,3,365,True,24,54,84,348,2015-11-07
5229705,349.0,,,,,1,0.0,2,4,True,0,0,0,253,2015-11-07
2117482,500.0,,,,,1,0.0,1,1125,True,30,60,90,365,2015-11-07
5525355,375.0,,,,50.0,6,25.0,4,1125,True,0,0,0,223,2015-11-07
5623752,52.0,450.0,950.0,,,1,0.0,45,48,True,15,45,49,264,2015-11-07
8114303,100.0,600.0,2000.0,,,1,0.0,1,7,True,14,44,74,349,2015-11-07
5558901,75.0,,,,,1,0.0,1,1125,True,0,0,0,221,2015-11-07
742593,400.0,,,500.0,100.0,4,50.0,3,30,True,30,60,90,365,2015-11-07
2250411,400.0,,,,,1,0.0,1,1125,True,30,60,90,365,2015-11-07
7919364,45.0,245.0,845.0,,20.0,1,0.0,6,1125,True,0,0,0,56,2015-11-07
5625746,90.0,550.0,,,,1,0.0,1,1125,True,0,0,0,215,2015-11-07
4085926,390.0,,,500.0,115.0,1,0.0,2,1125,True,8,16,46,321,2015-11-07
973041,600.0,3000.0,,,,1,0.0,1,1125,True,30,60,90,365,2015-11-07
3594509,79.0,500.0,2000.0,,25.0,2,20.0,2,1000,True,2,2,2,2,2015-11-07
7264951,415.0,2500.0,,500.0,70.0,4,25.0,3,1125,True,0,0,0,0,2015-11-07
962639,120.0,,2800.0,200.0,45.0,2,0.0,2,31,True,20,50,80,355,2015-11-07
8594847,120.0,,,,,1,0.0,1,1125,True,0,0,0,15,2015-11-07
2778559,53.0,315.0,,95.0,,3,20.0,1,1125,True,0,0,0,70,2015-11-07
5235417,50.0,,,,,1,0.0,1,1125,True,0,0,0,252,2015-11-07
6644504,250.0,1500.0,,,,1,0.0,1,1125,True,0,0,0,233,2015-11-07
2483403,125.0,,,,50.0,1,0.0,1,1125,True,30,60,90,365,2015-11-07
8578682,72.0,541.0,1911.0,100.0,10.0,1,15.0,1,1125,True,29,59,89,364,2015-11-07
2320144,399.0,,,200.0,200.0,1,0.0,1,1125,True,30,60,90,365,2015-11-07
4030108,120.0,,,,30.0,2,25.0,2,1125,True,16,39,69,335,2015-11-07
76391,350.0,2200.0,6500.0,1000.0,300.0,6,0.0,3,1125,True,30,60,90,365,2015-11-07
5468847,105.0,,,200.0,25.0,2,45.0,2,1125,True,26,56,86,361,2015-11-07
7492691,115.0,585.0,2000.0,,20.0,2,0.0,2,1125,True,14,42,45,92,2015-11-07
358164,100.0,,,,,1,0.0,1,1125,True,24,41,71,337,2015-11-07
815310,1500.0,,,2500.0,200.0,1,0.0,4,1125,True,30,60,90,365,2015-11-07
5632201,80.0,,,,,1,0.0,1,1125,True,0,0,0,214,2015-11-07
8153099,40.0,,,,,1,0.0,1,3,True,0,0,0,167,2015-11-07
7894111,250.0,1500.0,4500.0,200.0,100.0,1,0.0,2,1125,True,21,41,71,161,2015-11-07
3369102,295.0,1794.0,4650.0,500.0,134.0,1,0.0,2,1125,True,13,22,35,294,2015-11-07
5387815,425.0,,,,,1,0.0,1,1125,True,0,0,0,236,2015-11-07
978563,250.0,,,,50.0,2,27.0,2,1125,True,29,59,89,364,2015-11-07
8186242,60.0,,1000.0,,10.0,1,0.0,1,1125,True,24,43,73,348,2015-11-07
6777032,75.0,500.0,1950.0,,,1,0.0,2,1125,True,16,27,55,319,2015-11-07
8775863,30.0,350.0,1000.0,,,1,5.0,27,1125,True,30,60,90,365,2015-11-07
5532511,85.0,506.0,1785.0,100.0,20.0,2,75.0,1,14,True,12,38,68,343,2015-11-07
7322396,88.0,875.0,,300.0,10.0,2,50.0,1,14,True,30,60,90,364,2015-11-07
6645530,40.0,,,,,1,0.0,1,4,True,0,0,12,12,2015-11-07
2385641,350.0,1800.0,,500.0,50.0,4,0.0,3,11,True,30,60,90,365,2015-11-07
2509988,200.0,,,,,1,0.0,1,1125,True,30,60,90,365,2015-11-07
939240,135.0,,,,20.0,2,25.0,2,14,True,26,56,86,361,2015-11-07
4436163,108.0,,,,10.0,2,0.0,1,30,True,13,43,73,348,2015-11-07
2445600,350.0,,,,,1,0.0,1,1125,True,30,60,90,365,2015-11-07
5525531,200.0,,,,,1,0.0,1,1125,True,0,0,0,223,2015-11-07
8474371,50.0,325.0,1000.0,,,1,0.0,1,1125,True,26,56,86,361,2015-11-07
280440,179.0,1000.0,3000.0,500.0,50.0,4,30.0,2,60,True,2,29,59,322,2015-11-07
5162827,375.0,,,,,1,0.0,3,14,True,0,0,0,259,2015-11-07
575220,300.0,1500.0,,,,1,0.0,3,3,True,30,60,90,365,2015-11-07
1724144,126.0,,,200.0,50.0,1,0.0,2,1125,True,17,36,57,308,2015-11-07
3165478,75.0,,,,,1,25.0,2,1125,True,9,15,40,40,2015-11-07
705914,225.0,,,,50.0,2,50.0,1,14,True,30,60,90,365,2015-11-07
937600,156.0,995.0,,,,3,50.0,4,7,True,30,60,90,365,2015-11-07
4116088,80.0,380.0,,,,1,0.0,2,1125,True,0,0,0,227,2015-11-07
5422760,100.0,700.0,2500.0,,60.0,2,10.0,1,1125,True,0,0,0,233,2015-11-07
8666980,99.0,560.0,2000.0,300.0,,1,0.0,1,1125,True,18,44,74,338,2015-11-07
2373871,125.0,750.0,,150.0,25.0,1,0.0,2,1125,True,30,60,90,365,2015-11-07
2459947,95.0,,,,,1,0.0,1,1125,True,30,60,90,365,2015-11-07
8828449,40.0,230.0,700.0,,,1,0.0,1,1125,True,17,47,49,265,2015-11-07
6797353,75.0,,,,30.0,1,0.0,2,1125,True,10,40,70,70,2015-11-07
5257185,149.0,,,,110.0,1,0.0,2,165,True,19,49,79,354,2015-11-07
6730404,61.0,250.0,900.0,100.0,50.0,1,0.0,1,1125,True,0,4,4,175,2015-11-07
8466966,100.0,600.0,,,,1,0.0,3,7,True,30,60,90,365,2015-11-07
8826604,40.0,500.0,1050.0,,,1,7.0,27,1125,True,30,60,90,365,2015-11-07
9252583,42.0,,,,,1,5.0,27,1125,True,30,60,90,365,2015-11-07
