id,price,weekly_price,monthly_price,security_deposit,cleaning_fee,guests_included,extra_people,minimum_nights,maximum_nights,has_availability,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped
6304168,$142.00,$845.00,,,,2,$0.00,1,1125,t,27,57,87,87,2015-11-07
4224760,$70.00,$550.00,,$200.00,$60.00,2,$25.00,1,1125,t,29,59,89,364,2015-11-07
3543410,$125.00,,,$200.00,$50.00,1,$0.00,1,1125,t,20,36,66,331,2015-11-07
5021987,$180.00,"$1,071.00","$4,000.00",,$75.00,1,$0.00,1,30,t,11,26,56,319,2015-11-07
52874,$125.00,,,,,1,$0.00,5,14,t,19,23,47,315,2015-11-07
5526127,$109.00,,,$550.00,$109.00,4,$14.00,1,1125,t,21,51,77,352,2015-11-07
385526,$89.00,,"$1,500.00",,,2,$40.00,1,30,t,26,56,86,361,2015-11-07
2366328,$150.00,,,,,1,$0.00,2,10,t,28,58,88,358,2015-11-07
9195612,$150.00,,,,$25.00,1,$0.00,1,5,t,17,27,32,307,2015-11-07
2256071,"$1,700.00",,,"$1,000.00",$150.00,1,$0.00,5,1125,t,30,60,90,365,2015-11-07
2188056,$119.00,$700.00,"$2,750.00",,$50.00,1,$0.00,1,1125,t,18,48,78,353,2015-11-07
5205396,$500.00,,,,,1,$0.00,1,1125,t,0,0,0,239,2015-11-07
8538834,$120.00,$650.00,"$1,500.00",,$40.00,3,$40.00,1,1125,t,20,40,52,245,2015-11-07
1392649,$125.00,,,,$40.00,4,$0.00,1,30,t,30,60,90,365,2015-11-07
8799599,$129.00,$482.00,"$1,200.00",$500.00,$20.00,1,$0.00,1,1125,t,24,31,61,336,2015-11-07
910250,$115.00,$750.00,"$2,500.00",,$50.00,2,$60.00,2,365,t,23,53,83,358,2015-11-07
4441722,$98.00,,,$300.00,$75.00,2,$0.00,1,1125,t,28,58,88,363,2015-11-07
2380176,$600.00,,,$400.00,$80.00,6,$25.00,2,3,t,28,58,88,363,2015-11-07
8127306,$900.00,,,$500.00,$65.00,1,$0.00,2,3,t,0,0,0,43,2015-11-07
8083389,$750.00,,,$200.00,$150.00,8,$50.00,1,14,t,23,53,83,139,2015-11-07
360073,$149.00,$750.00,,$500.00,$7.00,1,$0.00,1,365,t,13,27,57,332,2015-11-07
8520823,$238.00,,,,,4,$0.00,3,5,t,27,57,87,362,2015-11-07
8654269,$300.00,,,,,1,$0.00,1,1125,t,30,60,90,365,2015-11-07
936243,$250.00,,"$3,500.00",$150.00,,2,$35.00,1,180,t,30,60,90,365,2015-11-07
4266714,$199.00,,,,$60.00,1,$0.00,2,1125,t,20,20,20,224,2015-11-07
9012503,$150.00,$625.00,,,$50.00,1,$0.00,1,1125,t,29,59,89,364,2015-11-07
368156,$80.00,,"$1,200.00",,,2,$50.00,2,30,t,3,31,61,336,2015-11-07
5101575,$800.00,,,"$1,000.00",$200.00,1,$0.00,2,1125,t,28,47,77,167,2015-11-07
6337429,$275.00,"$1,500.00","$4,000.00",$250.00,$100.00,1,$0.00,2,1125,t,9,9,9,220,2015-11-07
2499376,$995.00,,,$250.00,$150.00,1,$0.00,2,1125,t,30,60,90,365,2015-11-07
4105042,$210.00,,"$2,750.00",$250.00,$75.00,1,$0.00,2,1125,t,0,19,20,295,2015-11-07
7097267,$195.00,$895.00,,,,1,$0.00,1,1125,t,29,54,84,174,2015-11-07
4764913,$95.00,,,,$30.00,1,$15.00,1,7,t,0,3,33,308,2015-11-07
2738969,$99.00,$549.00,"$1,500.00",,$60.00,1,$0.00,3,1125,t,19,49,79,79,2015-11-07
5456290,$85.00,,"$1,750.00",$100.00,$100.00,3,$15.00,2,1125,t,12,30,60,150,2015-11-07
1138151,$179.00,,,,$80.00,2,$0.00,1,1125,t,5,20,20,159,2015-11-07
942333,$89.00,,"$1,800.00",,,1,$0.00,1,1125,t,28,58,88,363,2015-11-07
596342,"$1,000.00",,,,$100.00,1,$0.00,1,1125,t,30,60,90,359,2015-11-07
979878,$650.00,,,"$1,000.00",$100.00,1,$100.00,3,5,t,30,60,90,365,2015-11-07
7226096,$350.00,,,$500.00,$50.00,1,$0.00,2,4,t,5,5,5,102,2015-11-07
316133,$150.00,$800.00,"$1,400.00",$100.00,$60.00,2,$15.00,1,1125,t,0,20,50,325,2015-11-07
4523695,$200.00,,,$200.00,$150.00,1,$0.00,4,10,t,20,50,80,348,2015-11-07
4156147,$59.00,$400.00,,$100.00,$15.00,2,$10.00,1,7,t,29,59,89,364,2015-11-07
7693198,$65.00,,,,$15.00,1,$0.00,1,1125,t,0,0,0,39,2015-11-07
8250955,$179.00,"$1,095.00","$3,995.00",$150.00,$85.00,1,$0.00,2,35,t,22,52,82,355,2015-11-07
668873,$120.00,$850.00,"$2,500.00",,$65.00,1,$0.00,2,1125,t,20,39,69,335,2015-11-07
9012621,$150.00,$650.00,"$2,200.00",,$50.00,1,$0.00,1,1125,t,29,59,89,364,2015-11-07
2384482,$120.00,$950.00,"$2,500.00",,$60.00,2,$50.00,2,365,t,23,53,83,358,2015-11-07
5666575,$65.00,,,$100.00,,1,$30.00,1,10,t,0,21,51,51,2015-11-07
5851765,$75.00,$450.00,,,$50.00,1,$0.00,3,1125,t,0,0,0,194,2015-11-07
2006522,$133.00,$797.00,"$1,995.00",$300.00,$55.00,1,$0.00,1,1125,t,25,52,82,357,2015-11-07
1028169,$171.00,,,$400.00,$35.00,8,$30.00,1,1125,t,0,0,0,23,2015-11-07
5260213,$199.00,,,,$115.00,1,$0.00,2,165,t,18,48,78,353,2015-11-07
666768,$110.00,$500.00,"$1,500.00",,,1,$0.00,1,1125,t,28,58,88,363,2015-11-07
4117003,$750.00,,,$200.00,$200.00,1,$0.00,3,1125,t,29,59,89,364,2015-11-07
377391,$100.00,,,$150.00,$100.00,2,$25.00,3,6,t,7,18,18,247,2015-11-07
8337250,$120.00,,,,,1,$0.00,1,1125,t,30,60,90,365,2015-11-07
8655628,$100.00,,,,$25.00,2,$25.00,1,1125,t,28,58,88,88,2015-11-07
4809376,$110.00,,,,$105.00,1,$0.00,2,165,t,27,57,87,357,2015-11-07
8384048,"$5,000.00",,,,,1,$0.00,1,1125,t,0,0,0,28,2015-11-07
2060277,$650.00,,,"$1,500.00",$150.00,1,$0.00,1,1125,t,30,60,90,365,2015-11-07
2478672,$250.00,,,,,1,$0.00,1,1125,t,30,60,90,365,2015-11-07
1520504,$189.00,"$1,200.00","$2,500.00",$500.00,$70.00,2,$25.00,3,360,t,25,50,80,355,2015-11-07
2049351,$99.00,,,,,1,$0.00,1,9999,t,21,51,81,356,2015-11-07
8596517,$135.00,,,,$60.00,1,$0.00,2,1125,t,10,11,11,25,2015-11-07
5434187,$265.00,"$1,180.00","$2,735.00",$500.00,$75.00,4,$50.00,2,1125,t,30,60,90,365,2015-11-07
8532202,$124.00,$799.00,"$1,299.00",,,1,$0.00,1,1125,t,14,44,74,349,2015-11-07
5421714,$160.00,,,$200.00,$25.00,1,$0.00,1,1125,t,2,32,62,337,2015-11-07
5602677,$250.00,,,$250.00,,2,$30.00,1,5,t,30,60,90,365,2015-11-07
1673070,$70.00,$300.00,"$1,100.00",$100.00,$20.00,2,$100.00,3,1125,t,25,55,85,360,2015-11-07
72706,$145.00,,,$150.00,$45.00,4,$25.00,2,365,t,13,39,58,287,2015-11-07
9011206,$150.00,$625.00,"$2,200.00",,$50.00,1,$0.00,1,1125,t,23,53,83,139,2015-11-07
2394252,$333.00,,,,,1,$0.00,1,1125,t,30,60,90,365,2015-11-07
6114034,"$1,099.00","$6,999.00","$18,999.00","$1,899.00",$250.00,1,$0.00,2,1125,t,29,53,83,358,2015-11-07
882057,$620.00,,,,$150.00,1,$0.00,2,1125,t,0,0,0,35,2015-11-07
7805163,$450.00,,,,$50.00,1,$0.00,1,1125,t,30,60,90,365,2015-11-07
722364,"$1,000.00",,"$12,000.00",$500.00,$300.00,1,$0.00,2,14,t,30,60,90,365,2015-11-07
2432292,$250.00,"$1,250.00","$2,500.00",,$75.00,4,$25.00,1,1125,t,30,60,90,365,2015-11-07
5465761,$89.00,,,,,2,$50.00,1,4,t,26,56,86,361,2015-11-07
7581865,$175.00,"$1,100.00",,,,1,$0.00,3,10,t,6,36,66,341,2015-11-07
7897167,$135.00,,,$300.00,$100.00,1,$0.00,2,1125,t,28,50,80,80,2015-11-07
6288252,$150.00,"$1,000.00","$4,000.00",,$25.00,1,$0.00,1,1125,t,17,47,77,352,2015-11-07
5537904,$148.00,$975.00,,$234.00,$39.00,3,$58.00,2,1125,t,27,57,87,362,2015-11-07
7381464,$280.00,,,,,1,$0.00,1,1125,t,21,51,81,320,2015-11-07
1835131,$287.00,,,,$135.00,1,$0.00,2,365,t,22,37,62,302,2015-11-07
62428,$550.00,"$3,850.00",,$500.00,,1,$0.00,5,30,t,30,60,90,365,2015-11-07
2457749,$165.00,$975.00,"$2,700.00",,,1,$0.00,2,1125,t,24,35,64,339,2015-11-07
1411384,$250.00,,,$250.00,,4,$25.00,2,1125,t,28,58,88,353,2015-11-07
6882374,$599.00,"$3,599.00",,,,1,$0.00,1,1125,t,0,0,0,148,2015-11-07
968252,$495.00,,,$200.00,,10,$0.00,5,365,t,0,0,0,15,2015-11-07
8627275,$185.00,"$1,095.00",,,,1,$0.00,2,1125,t,0,5,35,35,2015-11-07
8355999,"$1,500.00",,,,,1,$0.00,1,1125,t,30,60,90,365,2015-11-07
3489850,$169.00,,"$2,600.00",$500.00,$75.00,2,$25.00,3,365,t,0,0,0,167,2015-11-07
8131099,$300.00,,,,$75.00,1,$0.00,2,5,t,30,60,90,365,2015-11-07
8738970,$199.00,$999.00,,$100.00,$150.00,1,$0.00,1,1125,t,0,0,0,12,2015-11-07
686463,$750.00,"$3,000.00","$7,500.00",,$250.00,1,$0.00,1,1125,t,30,60,90,365,2015-11-07
955188,$500.00,,,,$80.00,1,$0.00,2,4,t,30,60,90,365,2015-11-07
8569443,$95.00,$595.00,"$2,100.00",$300.00,$50.00,1,$0.00,1,1125,t,27,57,87,359,2015-11-07
6829968,$500.00,,,"$3,000.00",$300.00,1,$0.00,1,1125,t,0,0,0,16,2015-11-07
8051338,"$1,400.00",,,"$2,000.00",$175.00,6,$50.00,2,1125,t,4,4,4,157,2015-11-07
4302003,$700.00,,,,$140.00,1,$0.00,2,165,t,24,43,66,337,2015-11-07
263905,$171.00,,,,$115.00,0,$0.00,2,365,t,0,0,0,26,2015-11-07
2914322,$850.00,,,"$1,000.00",$150.00,4,$100.00,2,5,t,25,55,85,355,2015-11-07
6833658,$150.00,$790.00,"$2,600.00",$200.00,$70.00,4,$50.00,2,1125,t,21,51,76,76,2015-11-07
1746599,$229.00,,,,$110.00,1,$0.00,2,180,t,14,16,46,316,2015-11-07
5003467,$50.00,,,,,1,$0.00,2,7,t,23,49,79,354,2015-11-07
2473246,$630.00,,,"$1,000.00",$120.00,1,$0.00,4,1125,t,8,23,53,328,2015-11-07
5518172,$105.00,$800.00,"$2,000.00",$100.00,$75.00,1,$10.00,1,1125,t,30,60,90,365,2015-11-07
1800685,$250.00,"$1,500.00","$2,700.00",$500.00,$100.00,1,$0.00,2,1125,t,0,0,0,154,2015-11-07
5373905,$150.00,,,,$10.00,2,$50.00,2,1125,t,30,60,90,365,2015-11-07
951405,$229.00,,,,$135.00,1,$0.00,2,180,t,20,43,73,326,2015-11-07
804391,$195.00,"$1,250.00","$3,900.00",$250.00,$85.00,4,$25.00,2,30,t,8,22,52,300,2015-11-07
2392323,$55.00,,,,,1,$10.00,2,21,t,21,49,79,354,2015-11-07
1708424,"$1,500.00",,,"$2,500.00",$125.00,1,$0.00,1,7,t,0,0,0,241,2015-11-07
4358441,$175.00,"$1,050.00","$3,500.00",$250.00,$25.00,4,$20.00,2,1125,t,22,38,68,328,2015-11-07
8555618,$200.00,,,$300.00,$75.00,1,$0.00,2,6,t,30,60,90,365,2015-11-07
2754525,$258.00,,,,$110.00,1,$0.00,2,180,t,16,34,34,273,2015-11-07
5394189,$245.00,"$1,000.00",,$150.00,$40.00,2,$20.00,1,5,t,29,59,89,364,2015-11-07
4227406,$500.00,,,$500.00,$50.00,1,$0.00,1,1125,t,30,60,90,365,2015-11-07
5619107,$500.00,"$2,500.00",,,,1,$0.00,1,1125,t,0,0,0,215,2015-11-07
7805045,$250.00,,,"$1,000.00",$150.00,1,$0.00,2,1125,t,28,58,88,363,2015-11-07
5104248,$270.00,"$1,600.00","$5,400.00",$250.00,$75.00,4,$20.00,1,1125,t,20,38,68,343,2015-11-07
9013058,$150.00,$625.00,"$2,200.00",,$50.00,1,$0.00,1,1125,t,28,58,88,363,2015-11-07
8802176,$125.00,,,$200.00,,1,$0.00,3,1125,t,26,56,86,361,2015-11-07
4891392,$165.00,,,$95.00,$25.00,1,$25.00,2,4,t,6,36,66,66,2015-11-07
5298085,$60.00,,,$95.00,$10.00,1,$15.00,1,1125,t,16,34,53,289,2015-11-07
4545175,$431.00,"$2,630.00","$9,282.00",$600.00,$140.00,1,$0.00,1,1125,t,9,23,49,324,2015-11-07
7881703,$70.00,$435.00,"$1,100.00",$100.00,$75.00,1,$30.00,14,90,t,12,42,72,347,2015-11-07
3550982,$249.00,,,,$110.00,1,$0.00,2,180,t,29,59,89,364,2015-11-07
759187,$500.00,,,$200.00,$100.00,1,$0.00,2,1125,t,30,60,90,365,2015-11-07
2808768,$599.00,,,,$110.00,1,$0.00,2,180,t,0,0,0,26,2015-11-07
4164366,$59.00,$299.00,"$1,049.00",$129.00,$59.00,1,$49.00,3,1125,t,16,46,76,351,2015-11-07
8036927,$60.00,,,$250.00,$30.00,2,$25.00,1,1125,t,30,60,90,365,2015-11-07
5617381,$120.00,,,$160.00,,1,$0.00,1,1125,t,30,60,90,365,2015-11-07
3061020,$140.00,,,,$50.00,1,$0.00,2,1125,t,0,0,0,8,2015-11-07
3349943,$199.00,,,$200.00,$85.00,1,$0.00,2,1125,t,12,31,56,301,2015-11-07
6093402,$199.00,"$1,100.00","$2,500.00",$250.00,$75.00,1,$0.00,3,1125,t,0,0,0,174,2015-11-07
6270146,$400.00,"$4,500.00",,"$1,200.00",$100.00,1,$0.00,3,1125,t,7,12,12,86,2015-11-07
2231056,$89.00,,,$200.00,$40.00,1,$0.00,2,14,t,11,41,71,152,2015-11-07
4227496,$249.00,"$1,500.00",,$150.00,,1,$0.00,1,1125,t,30,60,90,365,2015-11-07
433996,$119.00,$690.00,"$2,100.00",$150.00,,1,$0.00,2,90,t,6,20,50,320,2015-11-07
1417524,$147.00,,,,$35.00,1,$0.00,1,1125,t,30,58,88,363,2015-11-07
5210561,$500.00,,,"$1,000.00",,6,$100.00,3,15,t,0,0,0,255,2015-11-07
8669176,$105.00,,,,,1,$25.00,1,1125,t,30,60,90,365,2015-11-07
1745099,$369.00,,,,$185.00,1,$0.00,2,180,t,15,21,21,260,2015-11-07
927419,$615.00,,,"$1,000.00",$85.00,1,$0.00,2,21,t,30,60,90,365,2015-11-07
8387427,$280.00,,,,$75.00,1,$0.00,1,1125,t,28,58,88,353,2015-11-07
785257,$200.00,,,,,1,$0.00,1,14,t,30,60,90,365,2015-11-07
4726661,$381.00,"$8,700.00","$10,000.00",$600.00,$150.00,8,$50.00,1,36,t,9,28,55,326,2015-11-07
1835406,$199.00,,"$3,500.00","$1,000.00",$150.00,4,$25.00,1,365,t,26,56,86,361,2015-11-07
999823,$110.00,$745.00,"$2,500.00",,$48.00,2,$35.00,2,45,t,3,26,49,317,2015-11-07
4994857,$259.00,,"$7,000.00",$100.00,$25.00,4,$129.00,1,30,t,19,28,58,333,2015-11-07
5551116,$400.00,,,$500.00,$75.00,7,$50.00,3,14,t,30,60,90,365,2015-11-07
347935,$600.00,,,$500.00,$250.00,2,$100.00,5,14,t,30,60,90,365,2015-11-07
1126920,$690.00,,,$600.00,$130.00,1,$0.00,2,1125,t,23,53,77,343,2015-11-07
9240865,$135.00,,,$200.00,,1,$0.00,3,1125,t,27,57,87,362,2015-11-07
5631384,$300.00,"$1,500.00",,$450.00,$100.00,1,$0.00,3,6,t,0,0,0,214,2015-11-07
8568211,$499.00,,,,,1,$0.00,1,1125,t,0,0,0,16,2015-11-07
4279973,$190.00,"$1,000.00","$3,000.00",$400.00,$75.00,1,$0.00,3,30,t,26,56,86,361,2015-11-07
5213385,$900.00,,,,,1,$0.00,4,1125,t,0,0,0,254,2015-11-07
949832,$425.00,,,,$100.00,1,$0.00,2,5,t,1,1,1,202,2015-11-07
8370503,$400.00,,,"$1,000.00",$150.00,1,$0.00,2,1125,t,30,60,86,361,2015-11-07
5446514,$650.00,,,$800.00,$100.00,1,$0.00,4,1125,t,0,0,0,230,2015-11-07
5639851,$160.00,,,,,1,$0.00,1,1125,t,0,0,0,214,2015-11-07
363079,$862.00,,,"$1,000.00",$150.00,10,$50.00,3,60,t,16,30,60,322,2015-11-07
7928508,$50.00,$350.00,"$1,300.00",,$5.00,2,$0.00,1,30,t,19,44,70,332,2015-11-07
3351416,$800.00,"$6,400.00",,$500.00,$200.00,1,$0.00,2,1125,t,28,51,81,306,2015-11-07
8104469,$285.00,,,"$1,500.00",$75.00,1,$0.00,2,1125,t,23,48,74,131,2015-11-07
8064122,$400.00,,,,$125.00,1,$0.00,2,5,t,3,3,3,136,2015-11-07
6635006,$600.00,,,"$2,000.00",$150.00,6,$200.00,4,1125,t,30,60,90,365,2015-11-07
8630661,$300.00,,,,,1,$0.00,1,1125,t,0,0,0,13,2015-11-07
5592674,$320.00,"$1,500.00","$5,000.00",$250.00,$100.00,6,$25.00,1,1125,t,28,53,53,302,2015-11-07
4078567,"$2,100.00",,,,$200.00,1,$0.00,3,1125,t,30,60,90,365,2015-11-07
8131126,$400.00,,,,$100.00,4,$25.00,1,1125,t,30,60,90,365,2015-11-07
1305261,$499.00,"$3,150.00","$12,600.00",$250.00,$150.00,6,$50.00,2,1125,t,26,56,86,356,2015-11-07
2514670,$550.00,,,,,1,$0.00,1,1125,t,30,60,90,365,2015-11-07
698313,$300.00,,,$500.00,$100.00,4,$0.00,2,1125,t,0,3,33,298,2015-11-07
6075985,$229.00,,,,$125.00,1,$0.00,1,1125,t,20,42,70,345,2015-11-07
8595840,$250.00,,,,,1,$0.00,1,1125,t,30,60,90,365,2015-11-07
5588905,$250.00,"$1,000.00",,,,1,$0.00,1,1125,t,0,0,0,218,2015-11-07
4871059,$165.00,,"$2,900.00",$300.00,$75.00,4,$15.00,2,1125,t,8,31,31,245,2015-11-07
2582807,$300.00,"$1,610.00","$4,200.00",$400.00,$125.00,1,$0.00,2,1125,t,13,31,31,130,2015-11-07
4378321,$225.00,"$1,400.00",,$250.00,$80.00,1,$0.00,1,1125,t,23,53,83,358,2015-11-07
1668551,$450.00,,,$200.00,$50.00,1,$0.00,1,1125,t,30,60,90,365,2015-11-07
1989247,$75.00,$400.00,"$1,000.00",,,1,$0.00,1,365,t,21,50,77,344,2015-11-07
959555,$90.00,,,,,2,$25.00,2,14,t,23,47,77,338,2015-11-07
2454628,$249.00,"$1,800.00",,$249.00,$90.00,1,$0.00,3,1125,t,30,60,90,365,2015-11-07
7920361,$192.00,,,$200.00,$80.00,3,$50.00,2,1125,t,19,49,79,347,2015-11-07
1165854,$150.00,$600.00,"$1,700.00",$200.00,$100.00,2,$100.00,3,5,t,1,31,61,336,2015-11-07
7345104,$850.00,,,"$1,000.00",$225.00,1,$0.00,1,1125,t,28,58,88,363,2015-11-07
5538048,$350.00,,,$100.00,$25.00,2,$50.00,2,1125,t,0,0,0,222,2015-11-07
7144120,$50.00,$256.00,$903.00,,,1,$0.00,1,1125,t,9,39,69,344,2015-11-07
8814719,$150.00,,,,,2,$100.00,1,1125,t,30,60,90,365,2015-11-07
5124034,$150.00,,,,$25.00,2,$50.00,2,21,t,28,58,88,178,2015-11-07
8323087,$750.00,,,,,1,$0.00,2,1125,t,0,0,0,32,2015-11-07
5374688,$97.00,$577.00,"$2,037.00",$250.00,$35.00,2,$50.00,1,1125,t,8,8,8,245,2015-11-07
325889,$980.00,,"$7,000.00","$3,000.00",$250.00,1,$0.00,3,730,t,30,60,90,365,2015-11-07
7787903,$200.00,,,,$75.00,6,$25.00,1,1125,t,28,58,88,353,2015-11-07
934247,$800.00,,,,,1,$0.00,1,1125,t,30,60,90,365,2015-11-07
4129565,$175.00,"$1,100.00","$4,000.00",$300.00,$75.00,1,$0.00,2,1125,t,11,21,51,293,2015-11-07
668941,$60.00,$350.00,"$1,400.00",,$35.00,1,$0.00,1,1125,t,13,31,61,336,2015-11-07
658066,$499.00,"$2,999.00","$9,999.00",$200.00,$100.00,4,$50.00,3,21,t,0,0,0,242,2015-11-07
5319366,$400.00,,,,$125.00,1,$0.00,3,1125,t,0,0,0,236,2015-11-07
1704436,$200.00,"$1,240.00","$3,600.00",,,1,$0.00,3,90,t,27,57,87,349,2015-11-07
21126,$199.00,,,$200.00,$85.00,1,$0.00,2,90,t,13,30,31,269,2015-11-07
381240,$775.00,,,$500.00,$125.00,2,$95.00,4,14,t,0,5,35,35,2015-11-07
5571857,$697.00,,,,$140.00,6,$100.00,2,1125,t,28,58,88,355,2015-11-07
4347371,$325.00,,,$325.00,$60.00,4,$25.00,3,5,t,27,57,87,362,2015-11-07
5180180,"$1,545.00",,,,,1,$0.00,5,1125,t,0,0,0,258,2015-11-07
2918188,$129.00,,,,$115.00,1,$0.00,2,360,t,21,45,65,327,2015-11-07
2056845,$575.00,"$3,000.00","$10,000.00",$500.00,$85.00,1,$0.00,3,1125,t,0,5,35,310,2015-11-07
8487747,$350.00,,,,,1,$0.00,1,1125,t,30,60,90,365,2015-11-07
7969462,$99.00,$750.00,"$2,000.00",,,1,$0.00,1,1125,t,19,42,72,347,2015-11-07
666423,$500.00,"$1,200.00","$3,500.00",,$75.00,1,$25.00,1,1125,t,30,60,90,365,2015-11-07
5933708,$72.00,,,,$10.00,1,$0.00,1,1125,t,0,0,0,219,2015-11-07
8355635,$165.00,,,$500.00,,1,$0.00,2,21,t,21,29,29,31,2015-11-07
8455007,$275.00,"$1,700.00",,,$75.00,3,$0.00,2,14,t,29,59,68,68,2015-11-07
1801078,$400.00,"$2,500.00","$7,500.00",$100.00,$50.00,1,$0.00,1,1125,t,30,60,90,365,2015-11-07
7320395,$150.00,"$1,000.00","$2,500.00","$1,000.00",$120.00,1,$0.00,3,180,t,30,53,79,160,2015-11-07
8321562,$129.00,,,,$50.00,1,$0.00,3,1125,t,24,54,84,359,2015-11-07
540377,$749.00,"$4,457.00",,$750.00,$75.00,4,$0.00,4,9,t,0,0,0,9,2015-11-07
2356432,"$2,000.00",,,,,6,$0.00,4,1125,t,30,60,90,365,2015-11-07
1868668,"$1,000.00",,,,$165.00,1,$0.00,2,180,t,25,53,83,348,2015-11-07
5532027,$180.00,"$1,150.00",,,,1,$0.00,1,1125,t,0,0,0,223,2015-11-07
4235007,$112.00,,,$95.00,$25.00,3,$25.00,2,14,t,0,0,0,0,2015-11-07
2326028,"$1,200.00",,,,,1,$0.00,1,1125,t,30,60,90,365,2015-11-07
5259718,$475.00,,,$150.00,$120.00,1,$0.00,2,1125,t,7,12,16,68,2015-11-07
8558348,$199.00,"$1,999.00","$4,499.00",,,1,$0.00,2,1125,t,27,57,86,361,2015-11-07
7818596,$550.00,,,,,1,$0.00,3,1125,t,30,60,90,365,2015-11-07
5617900,$800.00,,,,,1,$0.00,1,1125,t,0,0,0,216,2015-11-07
4881360,$650.00,,"$6,900.00","$1,000.00",$150.00,1,$0.00,2,1125,t,0,20,50,322,2015-11-07
4598447,$110.00,,,$100.00,,1,$0.00,2,1125,t,26,56,86,361,2015-11-07
5466206,$250.00,,,$500.00,,1,$0.00,1,1125,t,0,0,0,229,2015-11-07
5806636,$150.00,$900.00,"$2,700.00",$200.00,$80.00,1,$0.00,2,1125,t,1,8,38,313,2015-11-07
1147858,$595.00,,,$450.00,$125.00,4,$25.00,3,1125,t,22,49,79,354,2015-11-07
5297978,$375.00,,,$500.00,$100.00,3,$125.00,1,1125,t,0,0,0,245,2015-11-07
2436752,"$1,100.00","$7,000.00",,$600.00,$175.00,8,$50.00,4,1125,t,0,4,4,60,2015-11-07
4891104,$600.00,,,$250.00,$150.00,6,$0.00,2,4,t,0,0,17,292,2015-11-07
14765,$240.00,"$1,480.00","$3,800.00",,,4,$20.00,2,60,t,29,57,87,362,2015-11-07
4564343,$40.00,,,,$5.00,2,$8.00,3,1125,t,0,0,0,154,2015-11-07
3967679,$550.00,"$3,300.00","$15,000.00",$500.00,$60.00,1,$0.00,1,1125,t,30,60,90,365,2015-11-07
2487865,$400.00,"$2,800.00",,$500.00,$100.00,1,$0.00,4,24,t,0,10,40,315,2015-11-07
8389620,$99.00,,,,$25.00,1,$0.00,2,15,t,0,0,0,24,2015-11-07
7748653,$95.00,$660.00,"$2,500.00",$300.00,$50.00,4,$50.00,2,6,t,22,47,77,77,2015-11-07
7033887,$150.00,,,$400.00,$85.00,1,$0.00,1,1125,t,10,15,15,232,2015-11-07
5374761,$200.00,,,,,1,$0.00,1,1125,t,0,0,0,237,2015-11-07
4025723,$98.00,$512.00,"$1,806.00",$250.00,,1,$0.00,2,1125,t,26,47,77,352,2015-11-07
5480221,$200.00,,,,$35.00,4,$25.00,2,1125,t,0,0,0,228,2015-11-07
931516,$500.00,,,$500.00,$50.00,4,$25.00,6,30,t,30,60,90,365,2015-11-07
6993283,$150.00,,,$125.00,$25.00,2,$25.00,1,1125,t,30,60,90,365,2015-11-07
355232,"$1,500.00",,,,$90.00,1,$0.00,1,7,t,30,60,90,365,2015-11-07
5340114,$450.00,"$2,200.00","$4,200.00",,$85.00,1,$0.00,1,1125,t,30,60,90,365,2015-11-07
5511535,$154.00,$916.00,"$3,243.00",$200.00,$40.00,4,$25.00,1,1125,t,29,59,89,354,2015-11-07
676960,$400.00,"$2,500.00","$6,000.00",,,1,$0.00,1,1125,t,30,60,90,365,2015-11-07
14577,$191.00,"$1,250.00","$4,200.00",,$60.00,2,$25.00,2,365,t,24,54,84,359,2015-11-07
7635305,"$1,200.00",,,"$1,000.00",$200.00,8,$30.00,1,1125,t,30,60,90,365,2015-11-07
5362539,$950.00,,,,$55.00,1,$0.00,1,1125,t,0,0,0,239,2015-11-07
2535565,$500.00,,,,,1,$0.00,1,1125,t,30,60,90,365,2015-11-07
2489396,$174.00,$799.00,,$99.00,$50.00,2,$0.00,1,16,t,28,58,88,363,2015-11-07
2386416,$800.00,,,,,1,$0.00,1,3,t,27,57,87,362,2015-11-07
3151369,$112.00,,"$2,600.00",$750.00,$75.00,2,$25.00,31,91,t,29,57,87,362,2015-11-07
4754115,$119.00,$650.00,"$3,000.00",$100.00,$50.00,2,$0.00,3,30,t,24,54,84,84,2015-11-07
776649,"$1,250.00",,,"$1,000.00",$100.00,1,$0.00,2,31,t,30,60,90,365,2015-11-07
8634046,$500.00,,,,,1,$0.00,1,1125,t,0,0,0,12,2015-11-07
2355603,$250.00,"$1,600.00","$3,000.00",$500.00,$50.00,4,$0.00,1,1125,t,0,0,0,263,2015-11-07
280450,$220.00,"$1,500.00","$4,420.00",,$75.00,3,$25.00,1,365,t,29,59,89,364,2015-11-07
8615089,$50.00,$300.00,"$1,200.00",,,1,$0.00,1,1125,t,22,52,82,347,2015-11-07
8521285,$79.00,,,,$25.00,1,$0.00,1,1125,t,6,36,66,66,2015-11-07
280457,$297.00,"$1,874.00","$5,460.00",,,4,$25.00,2,365,t,26,56,86,361,2015-11-07
5041559,$275.00,,,$295.00,$85.00,1,$0.00,2,1125,t,29,59,76,351,2015-11-07
8485494,$400.00,"$2,205.00",,,,1,$0.00,4,7,t,0,0,0,21,2015-11-07
6995128,$79.00,$489.00,,$250.00,$40.00,2,$20.00,3,1125,t,0,0,0,0,2015-11-07
