id,host_id,host_name,host_since,host_location,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_neighbourhood,host_total_listings_count,host_verifications,host_has_profile_pic,host_identity_verified
4955455,25410492,Marilyn,2014-12-30,US,within a day,0.6,0.89,False,Old West Austin,1.0,"['email', 'phone', 'reviews']",True,True
7679662,40330335,Sally,2015-08-02,US,,,,False,West Austin,1.0,"['email', 'phone']",True,True
2339443,832736,Jess And Jonathan,2011-07-18,"Austin, Texas, United States",within an hour,1.0,0.0,False,Old West Austin,2.0,"['email', 'phone', 'facebook', 'reviews', 'jumio']",True,True
5319820,25516910,Katherine,2015-01-02,US,,,,False,Old Enfield,1.0,"['email', 'phone']",True,True
962468,5243531,Marie,2013-02-26,US,,,,False,Old West Austin,1.0,"['email', 'phone']",True,True
5581618,2845523,Sydney,2012-07-06,"Austin, Texas, United States",within an hour,1.0,1.0,True,Old West Austin,4.0,"['email', 'phone', 'facebook', 'reviews', 'kba']",True,True
5122855,26476742,Ben,2015-01-21,"Austin, Texas, United States",within an hour,1.0,,False,Tarrytown,1.0,"['email', 'phone', 'linkedin', 'reviews', 'jumio']",True,True
5581585,2845523,Sydney,2012-07-06,"Austin, Texas, United States",within an hour,1.0,1.0,True,Old West Austin,4.0,"['email', 'phone', 'facebook', 'reviews', 'kba']",True,True
3615030,746455,Michael,2011-06-26,"Austin, Texas, United States",within a few hours,0.94,0.72,False,Clarksville,4.0,"['email', 'phone', 'reviews', 'kba']",True,True
8169465,9510579,Malia,2013-10-19,"San Francisco, California, United States",within an hour,1.0,,False,Clarksville,1.0,"['email', 'phone', 'facebook', 'reviews', 'kba']",True,True
8758312,4042224,Eduardo,2012-11-02,"Austin, Texas, United States",within an hour,1.0,1.0,False,Old West Austin,1.0,"['email', 'phone', 'facebook', 'reviews', 'kba']",True,True
4759081,183396,Richard And Sara,2010-07-28,"Austin, Texas, United States",within an hour,1.0,1.0,False,Old West Austin,2.0,"['email', 'phone', 'facebook', 'reviews', 'kba']",True,True
6660551,33860834,Alice,2015-05-20,"Allen, Texas, United States",within an hour,1.0,1.0,False,,1.0,"['email', 'phone', 'linkedin', 'reviews', 'jumio']",True,True
8559418,2191675,Jules,2012-04-21,"Austin, Texas, United States",within an hour,1.0,1.0,False,West Austin,1.0,"['email', 'phone', 'facebook', 'google', 'reviews', 'kba']",True,True
5839575,30319351,Lauren,2015-03-30,"Austin, Texas, United States",within a day,1.0,,False,Tarrytown,1.0,"['email', 'phone', 'facebook', 'manual_offline', 'jumio']",True,True
8684602,29893670,Karen,2015-03-23,"Austin, Texas, United States",within an hour,1.0,1.0,False,,2.0,"['email', 'phone', 'google', 'reviews']",True,True
4233225,21879010,Zach,2014-09-28,"Austin, Texas, United States",,,,False,West Austin,1.0,"['email', 'phone', 'facebook', 'google', 'linkedin', 'reviews', 'jumio']",True,True
623614,552705,A D,2011-05-02,"Austin, Texas, United States",within a few hours,0.75,1.0,False,West Austin,2.0,"['email', 'phone', 'facebook', 'reviews', 'kba']",True,True
8428806,19810408,Amber,2015-09-16,"Austin, Texas, United States",within a few hours,0.8,1.0,False,Old West Austin,1.0,"['email', 'phone', 'facebook', 'reviews']",True,True
367789,1856695,John,2012-03-04,"Austin, Texas, United States",,,,False,Tarrytown,1.0,"['email', 'phone', 'reviews', 'kba']",True,True
2235476,11412713,Nick,2014-01-18,"Austin, Texas, United States",,,,False,Clarksville,1.0,"['email', 'phone', 'reviews', 'jumio']",True,True
5086211,26268925,Cristina,2015-01-17,"Austin, Texas, United States",within an hour,1.0,0.95,True,,1.0,"['email', 'phone', 'facebook', 'reviews', 'kba']",True,True
5380988,14004684,Daniel,2014-04-07,"Austin, Texas, United States",within an hour,1.0,0.71,True,Clarksville,1.0,"['email', 'phone', 'google', 'reviews', 'jumio']",True,True
2465088,4641823,Erica,2013-01-09,"Austin, Texas, United States",within a few hours,1.0,0.88,False,Upper Boggy Creek,339.0,"['email', 'phone', 'google', 'reviews', 'kba']",True,True
8580840,4159791,Adrian,2012-11-15,"Austin, Texas, United States",within a few hours,1.0,1.0,False,Clarksville,1.0,"['email', 'phone', 'reviews', 'kba']",True,True
4199426,4933753,Jeremy,2013-02-01,"Austin, Texas, United States",,,,False,Clarksville,1.0,"['phone', 'facebook']",True,True
9066224,39458,Billy,2009-09-18,"Austin, Texas, United States",within an hour,1.0,1.0,False,Old West Austin,1.0,"['email', 'phone', 'facebook', 'google', 'linkedin', 'reviews', 'kba']",True,True
428255,2128991,Jane,2012-04-12,"Austin, Texas, United States",within a few hours,0.9,0.83,False,Clarksville,1.0,"['email', 'phone', 'facebook', 'reviews', 'kba']",True,True
8783803,1710302,Lindsay,2012-02-06,"Austin, Texas, United States",within a few hours,0.95,0.84,False,Clarksville,11.0,"['phone', 'facebook', 'linkedin', 'reviews', 'kba']",True,True
4622156,23938358,Joa,2014-11-19,"Austin, Texas, United States",within an hour,1.0,1.0,True,,1.0,"['email', 'phone', 'google', 'reviews', 'manual_offline', 'jumio']",True,True
8241511,5099885,Greg,2013-02-15,"Austin, Texas, United States",within a few hours,1.0,1.0,False,Old West Austin,1.0,"['email', 'phone', 'reviews']",True,True
7635486,8342907,Mary Helen,2015-07-30,US,,,,False,Tarrytown,1.0,"['email', 'phone']",True,True
5106713,11981261,Kaustubh,2014-02-05,"Austin, Texas, United States",,,,False,Old West Austin,1.0,['phone'],True,True
6481642,6263811,Sam,2013-05-07,"Baltimore, Maryland, United States",within a few hours,0.67,,False,,2.0,"['email', 'phone', 'facebook', 'linkedin', 'reviews', 'manual_offline', 'jumio']",True,True
5879880,14446217,Offer,2014-04-18,"Miami, Florida, United States",within an hour,1.0,1.0,True,,1.0,"['email', 'phone', 'manual_online', 'facebook', 'reviews', 'manual_offline']",True,True
9158427,16324121,Valerie,2014-06-03,"Austin, Texas, United States",within a day,0.75,1.0,False,,2.0,"['email', 'phone', 'facebook', 'google', 'reviews', 'kba']",True,True
2499077,12790986,Jake,2014-03-04,US,,,,False,Oak Hill,1.0,"['email', 'phone']",True,True
5871963,20993943,Bruce,2014-09-06,US,within an hour,1.0,0.96,True,Wailuku,4.0,"['email', 'phone', 'google', 'reviews', 'jumio']",True,True
8673871,12403598,Daniel,2014-02-19,"Austin, Texas, United States",,,,False,,1.0,"['email', 'phone', 'jumio']",True,True
942643,2292484,Paul,2012-05-04,"Austin, Texas, United States",,,,False,Oak Hill,1.0,"['email', 'phone', 'facebook', 'reviews']",True,True
8902431,46566416,Araceli,2015-10-14,"Austin, Texas, United States",within an hour,1.0,1.0,False,Sunset Valley,1.0,"['email', 'phone', 'facebook']",True,True
348771,1767284,William,2012-02-17,"Austin, Texas, United States",,,,False,Circle C,1.0,"['email', 'phone', 'facebook', 'reviews']",True,True
4500384,9168760,Dinka,2013-10-01,US,,,1.0,False,Sunset Valley,1.0,['phone'],True,True
1538190,8201331,Andrew,2013-08-16,"Austin, Texas, United States",,,,False,Oak Hill,1.0,"['email', 'phone', 'facebook']",True,True
4098667,4641823,Erica,2013-01-09,"Austin, Texas, United States",within a few hours,1.0,0.88,False,Upper Boggy Creek,339.0,"['email', 'phone', 'google', 'reviews', 'kba']",True,True
5637867,29218553,Astrum,2015-03-12,"Austin, Texas, United States",within a few hours,1.0,1.0,False,Cherry Creek,1.0,"['email', 'phone', 'google', 'reviews', 'jumio']",True,True
668067,1767960,Maria,2012-02-17,"Austin, Texas, United States",,,,False,Circle C,1.0,"['email', 'phone']",True,True
6953416,31148752,Bo,2015-04-13,US,within a few hours,0.98,0.81,False,Holly,301.0,"['email', 'phone', 'linkedin', 'reviews', 'jumio']",True,True
8986977,38364237,Susie,2015-07-13,"Austin, Texas, United States",,,,False,Cherry Creek,1.0,"['email', 'phone', 'facebook', 'reviews', 'jumio', 'kba']",True,True
965572,5255496,Craig,2013-02-27,"Austin, Texas, United States",,,,False,Oak Hill,1.0,"['email', 'phone', 'facebook']",True,True
5549898,24710346,Patrick,2014-12-10,"Austin, Texas, United States",,,,False,Oak Hill,1.0,"['email', 'phone', 'facebook', 'kba']",True,True
690581,3528446,Stephanie,2012-09-10,"Austin, Texas, United States",within an hour,1.0,1.0,False,Cherry Creek,2.0,"['email', 'phone', 'linkedin', 'reviews', 'kba']",True,True
1732633,9128496,Joel,2013-09-29,US,,,,False,,1.0,"['email', 'phone']",True,True
720616,3719930,Gabrielle,2012-09-30,"Austin, Texas, United States",within an hour,0.7,1.0,False,Oak Hill,1.0,"['email', 'phone', 'facebook', 'reviews', 'kba']",True,True
1777579,9332565,Gloria,2013-10-09,US,,,,False,Oak Hill,1.0,['phone'],True,True
4218221,21893262,Madison,2014-09-28,"Austin, Texas, United States",,,,False,Oak Hill,1.0,"['email', 'phone']",True,True
2473841,12620305,Shelley,2014-02-26,"Austin, Texas, United States",,,,False,,3.0,"['email', 'phone', 'linkedin', 'reviews', 'kba']",True,True
541814,1912186,Sajni,2012-03-12,"Austin, Texas, United States",within a few hours,1.0,1.0,True,,1.0,"['email', 'phone', 'reviews']",True,True
7875556,6723835,Justin,2013-06-03,"Austin, Texas, United States",within an hour,1.0,0.98,True,Cherry Creek,3.0,"['email', 'phone', 'facebook', 'reviews', 'jumio']",True,True
2478741,12620305,Shelley,2014-02-26,"Austin, Texas, United States",,,,False,,3.0,"['email', 'phone', 'linkedin', 'reviews', 'kba']",True,True
8456767,32438820,Melissa,2015-05-02,"Austin, Texas, United States",within a day,1.0,,False,Oak Hill,1.0,"['email', 'phone', 'facebook', 'reviews', 'kba']",True,True
8063156,4508373,Sam,2012-12-27,"Austin, Texas, United States",,,,False,Cherry Creek,1.0,"['email', 'phone', 'reviews', 'kba']",True,True
5145126,26600029,Jill,2015-01-23,US,within a day,0.5,0.0,False,,1.0,"['email', 'phone', 'google', 'kba']",True,True
964420,5257304,Lauren,2013-02-27,"Austin, Texas, United States",,,,False,Cherry Creek,1.0,"['email', 'phone', 'facebook', 'reviews']",True,True
3353881,16923198,Brooke,2014-06-17,"Austin, Texas, United States",within an hour,1.0,0.4,False,Cherry Creek,1.0,"['email', 'phone', 'facebook', 'google', 'reviews', 'kba']",True,True
1356073,7360979,Erin,2013-07-08,US,,,,False,Cherry Creek,1.0,"['email', 'phone']",True,True
5047878,25721187,Eric,2015-01-07,"Austin, Texas, United States",,,,False,Circle C,1.0,"['email', 'phone', 'facebook', 'jumio']",True,True
8526072,22131445,Eva,2014-10-04,"Austin, Texas, United States",within a day,1.0,0.0,False,,1.0,"['email', 'phone', 'facebook', 'jumio']",True,True
135178,197511,Christie,2010-08-10,"Austin, Texas, United States",within an hour,1.0,1.0,False,Cherry Creek,1.0,"['email', 'phone', 'facebook', 'reviews', 'kba']",True,True
963776,5241182,Lesa,2013-02-26,"Austin, Texas, United States",,,,False,,1.0,"['email', 'phone']",True,True
979747,2839901,Linda,2012-07-05,US,within a day,0.67,0.5,False,Oak Hill,2.0,"['email', 'phone', 'facebook', 'reviews', 'kba']",True,True
4847415,24941801,Melissa,2014-12-17,"Austin, Texas, United States",within a few hours,0.7,1.0,False,Oak Hill,1.0,"['email', 'phone', 'facebook', 'reviews']",True,True
7806963,7851323,Tamal,2013-07-31,"Charlottesville, Virginia, United States",within a day,0.71,0.67,False,Oak Hill,1.0,"['email', 'phone']",True,True
5317194,6182560,Ryan,2013-05-01,"Austin, Texas, United States",within an hour,1.0,,False,,1.0,"['email', 'phone', 'facebook', 'reviews', 'jumio']",True,True
1975344,10197248,James,2013-11-22,"Austin, Texas, United States",within an hour,1.0,1.0,True,,1.0,"['email', 'phone', 'facebook', 'google', 'reviews', 'kba']",True,True
8312559,6723835,Justin,2013-06-03,"Austin, Texas, United States",within an hour,1.0,0.98,True,Cherry Creek,3.0,"['email', 'phone', 'facebook', 'reviews', 'jumio']",True,True
8908560,961119,Tanya,2011-08-12,"Austin, Texas, United States",,,,False,Oak Hill,1.0,"['phone', 'facebook']",True,True
5327063,4045426,Selina,2012-11-03,"East Palo Alto, California, United States",,,,False,Cherry Creek,1.0,"['phone', 'facebook', 'reviews']",True,True
5759626,439018,Aakash,2011-03-13,"Austin, Texas, United States",within a few hours,1.0,1.0,False,Oak Hill,1.0,"['email', 'phone', 'facebook', 'reviews', 'jumio']",True,True
577473,2839901,Linda,2012-07-05,US,within a day,0.67,0.5,False,Oak Hill,2.0,"['email', 'phone', 'facebook', 'reviews', 'kba']",True,True
7787435,6723835,Justin,2013-06-03,"Austin, Texas, United States",within an hour,1.0,0.98,True,Cherry Creek,3.0,"['email', 'phone', 'facebook', 'reviews', 'jumio']",True,True
5592178,26432607,Rae,2015-01-20,"Austin, Texas, United States",,,,False,Oak Hill,1.0,"['email', 'phone', 'facebook']",True,True
3003761,9229826,Leah,2013-10-04,"Austin, Texas, United States",,,,False,,1.0,"['email', 'facebook']",True,True
2384673,7502396,Ashleigh,2013-07-15,"Austin, Texas, United States",,,,False,Cherry Creek,1.0,"['email', 'phone', 'facebook', 'google', 'reviews', 'kba']",True,True
8086913,5132984,April,2013-02-18,"Austin, Texas, United States",within a day,0.5,,False,Oak Hill,1.0,"['email', 'phone', 'facebook']",True,True
883877,387130,Rick,2011-02-11,"Austin, Texas, United States",,,,False,Cherry Creek,1.0,"['email', 'phone', 'facebook', 'reviews', 'kba']",True,True
1954814,10085865,Felicia,2013-11-17,"Austin, Texas, United States",within a few hours,0.88,1.0,False,Cherry Creek,1.0,"['email', 'phone', 'facebook', 'reviews', 'jumio']",True,True
882663,412855,Robin,2011-02-27,"Austin, Texas, United States",within an hour,0.8,1.0,False,Oak Hill,2.0,"['email', 'phone', 'facebook', 'google', 'reviews', 'kba']",True,True
4756166,24543137,Laurie,2014-12-06,"Austin, Texas, United States",within an hour,1.0,1.0,False,Cherry Creek,1.0,"['email', 'phone', 'facebook', 'reviews', 'kba']",True,True
5497500,28512505,Mark,2015-02-28,"Austin, Texas, United States",,,,False,Oak Hill,1.0,"['email', 'phone', 'facebook', 'jumio']",True,True
8735006,45828946,Pete,2015-10-05,"Austin, Texas, United States",,,,False,Sunset Valley,1.0,"['email', 'phone', 'facebook']",True,True
8932676,46704311,Koren,2015-10-16,"Austin, Texas, United States",within an hour,1.0,1.0,False,Oak Hill,1.0,"['email', 'phone', 'facebook']",True,True
5830065,30261847,Joe,2015-03-30,"Austin, Texas, United States",,,,False,Sunset Valley,1.0,"['phone', 'facebook']",True,True
964329,1729868,Craig,2012-02-10,"Austin, Texas, United States",,,,False,Oak Hill,1.0,"['email', 'phone', 'facebook', 'reviews']",True,True
78404,421032,Brian,2011-03-03,US,,,,False,Cherry Creek,1.0,['phone'],True,True
7074207,30078068,Anna,2015-03-26,"Austin, Texas, United States",within an hour,1.0,1.0,False,Cherry Creek,2.0,"['email', 'phone', 'google', 'linkedin', 'reviews', 'kba']",True,True
7678822,40323907,Katie,2015-08-02,"Austin, Texas, United States",within an hour,0.9,1.0,False,Cherry Creek,1.0,"['email', 'phone', 'linkedin', 'reviews', 'jumio']",True,True
8150068,30078068,Anna,2015-03-26,"Austin, Texas, United States",within an hour,1.0,1.0,False,Cherry Creek,2.0,"['email', 'phone', 'google', 'linkedin', 'reviews', 'kba']",True,True
5253410,27192462,Alice,2015-02-04,"Austin, Texas, United States",within a few hours,1.0,1.0,False,Cherry Creek,1.0,"['email', 'phone', 'reviews']",True,True
1712329,9031314,Dylan,2013-09-24,US,,,,False,Sunset Valley,1.0,"['email', 'phone']",True,True
4104747,1450294,Ryan,2011-11-28,"Austin, Texas, United States",within an hour,1.0,0.75,False,Cherry Creek,1.0,"['email', 'phone', 'facebook', 'linkedin', 'reviews', 'kba']",True,True
2361530,12060497,Allison,2014-02-08,"Austin, Texas, United States",,,,False,Cherry Creek,1.0,"['email', 'phone']",True,True
4751960,13425205,Dana,2014-03-22,"Austin, Texas, United States",,,,False,Sunset Valley,1.0,"['email', 'phone', 'facebook', 'google', 'reviews', 'jumio']",True,True
6291810,32713240,Bryan,2015-05-05,"Austin, Texas, United States",within an hour,1.0,0.9,False,Oak Hill,1.0,"['email', 'phone', 'facebook', 'reviews', 'kba']",True,True
6292365,32718181,Taylor,2015-05-05,"Austin, Texas, United States",within a few hours,1.0,0.6,False,,1.0,"['phone', 'reviews']",True,True
5272117,27292129,Ricky,2015-02-05,US,,,,False,East Downtown,2.0,"['email', 'phone', 'manual_online', 'jumio']",True,True
5305362,26703968,Sarah,2015-01-25,"Austin, Texas, United States",within a day,1.0,,False,East Downtown,2.0,"['email', 'phone', 'facebook', 'kba']",True,True
5245,2466,Paddy,2008-08-23,"Austin, Texas, United States",within an hour,1.0,1.0,False,East Downtown,2.0,"['email', 'phone', 'facebook', 'linkedin', 'reviews', 'kba']",True,True
942357,1246229,Elizabeth,2011-10-04,"Austin, Texas, United States",within a day,0.75,0.88,False,Holly,6.0,"['email', 'phone', 'reviews', 'kba']",True,True
6516005,24207412,Glenda,2014-11-26,"Austin, Texas, United States",within an hour,1.0,1.0,False,East Downtown,2.0,"['email', 'phone', 'google', 'reviews', 'kba']",True,True
2515481,10351015,Julia,2013-11-30,"Austin, Texas, United States",within an hour,1.0,1.0,False,Downtown,11.0,"['email', 'phone', 'reviews', 'jumio']",True,True
5434388,10351015,Julia,2013-11-30,"Austin, Texas, United States",within an hour,1.0,1.0,False,Downtown,11.0,"['email', 'phone', 'reviews', 'jumio']",True,True
1905791,8142606,Martha Elena,2013-08-13,"Austin, Texas, United States",within a few hours,0.8,0.75,False,East Downtown,3.0,"['email', 'phone', 'facebook', 'reviews', 'jumio']",True,True
5632244,29191899,Hayley,2015-03-12,"Austin, Texas, United States",within a day,0.7,0.89,False,,1.0,"['email', 'phone', 'reviews', 'jumio']",True,True
5305554,26703968,Sarah,2015-01-25,"Austin, Texas, United States",within a day,1.0,,False,East Downtown,2.0,"['email', 'phone', 'facebook', 'kba']",True,True
6561810,1329605,Hilary,2011-10-24,"Austin, Texas, United States",,,,False,,1.0,"['email', 'phone', 'facebook', 'reviews', 'kba']",True,True
1221209,5438095,Mathew,2013-03-12,"Austin, Texas, United States",within an hour,0.95,1.0,False,Govalle,2.0,"['email', 'phone', 'facebook', 'google', 'linkedin', 'reviews', 'kba']",True,True
4493865,23310003,Finegan,2014-11-03,"Austin, Texas, United States",within an hour,1.0,1.0,False,Rosewood,1.0,"['email', 'phone', 'reviews']",True,True
2546429,12882500,Jennifer,2014-03-06,"Austin, Texas, United States",,,,False,East Downtown,1.0,['phone'],True,True
